Day,Hour,Power,TMP,WNDCHILL,WNDSPD,Humidity,PRMSL,RAIN,Season,weekday
2018-08-08,18,3283.090909090909,24.2,24.2,9.3,59.0,1012.9,0.0,Fall,3
2018-08-08,19,15747.999999999998,23.0,23.0,5.6,63.0,1013.8,0.0,Fall,3
2018-08-08,20,15747.999999999998,20.9,20.9,5.6,86.0,1014.8,0.0,Fall,3
2018-08-08,21,18330.92682926829,20.8,20.8,9.3,76.0,1014.8,0.0,Fall,3
2018-08-08,22,2582.9268292682927,20.8,20.8,3.7,78.0,1015.1,0.0,Fall,3
2018-08-08,23,2582.9268292682927,20.8,20.8,3.7,84.0,1015.9,0.0,Fall,3
2018-08-09,0,2582.9268292682927,19.9,19.9,3.7,89.0,1015.2,2.0,Fall,4
2018-08-09,1,2582.9268292682927,19.5,19.5,5.6,89.0,1014.9,0.0,Fall,4
2018-08-09,2,0,19.2,19.2,5.6,89.0,1014.5,0.0,Fall,4
2018-08-09,3,0,18.8,18.8,5.6,88.0,1014.3,0.0,Fall,4
2018-08-09,4,0,18.5,18.5,7.4,87.0,1013.8,0.0,Fall,4
2018-08-09,5,1860.0,18.3,18.3,7.4,83.0,1013.9,0.0,Fall,4
2018-08-09,6,23502.381214634195,19.7,19.7,5.6,79.0,1013.5,2.0,Fall,4
2018-08-09,7,23502.381214634195,21.6,21.6,3.7,72.0,1013.4,0.0,Fall,4
2018-08-09,8,30849.585515709463,22.2,22.2,7.4,73.0,1013.8,0.0,Fall,4
2018-08-09,9,20181.45364757759,22.4,22.4,9.3,75.0,1014.5,0.0,Fall,4
2018-08-09,10,13611.453647577593,21.0,21.0,7.4,84.0,1015.6,0.0,Fall,4
2018-08-09,11,12027.9116082216,20.6,20.6,7.4,76.0,1015.9,0.0,Fall,4
2018-08-09,12,21313.371925681917,22.0,22.0,11.1,75.0,1016.0,1.0,Fall,4
2018-08-09,13,16701.989811860778,21.5,21.5,9.3,75.0,1016.1,0.0,Fall,4
2018-08-09,14,16701.989811860778,21.8,21.8,16.7,72.0,1017.8,0.0,Fall,4
2018-08-09,15,6535.767589638557,21.6,21.6,18.5,74.0,1016.9,0.0,Fall,4
2018-08-09,16,4058.976452974003,21.3,21.3,18.5,74.0,1016.5,0.0,Fall,4
2018-08-09,17,4058.976452974003,21.5,21.5,14.8,70.0,1016.8,0.0,Fall,4
2018-08-09,18,3281.772151898734,21.3,21.3,14.8,69.0,1017.4,1.0,Fall,4
2018-08-09,19,15820.666666666668,20.9,20.9,9.3,71.0,1018.1,0.0,Fall,4
2018-08-09,20,15820.666666666668,21.0,21.0,9.3,72.0,1018.9,0.0,Fall,4
2018-08-09,21,15820.666666666668,20.6,20.6,13.0,73.0,1019.9,0.0,Fall,4
2018-08-09,22,15820.666666666668,18.0,18.0,3.7,74.0,1021.0,0.0,Fall,4
2018-08-09,23,0,16.9,16.9,5.6,86.0,1021.9,0.0,Fall,4
2018-08-10,0,0,16.4,16.4,7.4,87.0,1022.4,2.0,Fall,5
2018-08-10,1,0,16.0,16.0,7.4,90.0,1022.9,0.0,Fall,5
2018-08-10,2,0,15.8,15.8,5.6,88.0,1023.1,0.0,Fall,5
2018-08-10,3,0,15.5,15.5,7.4,89.0,1023.2,0.0,Fall,5
2018-08-10,4,0,15.2,15.2,7.4,85.0,1023.7,0.0,Fall,5
2018-08-10,5,0,14.9,14.9,7.4,84.0,1024.2,0.0,Fall,5
2018-08-10,6,2456.648351648352,16.2,16.2,5.6,81.0,1024.4,4.0,Fall,5
2018-08-10,7,31253.957140862767,17.5,17.5,3.7,80.0,1024.3,0.0,Fall,5
2018-08-10,8,31253.957140862767,19.6,19.6,5.6,68.0,1024.1,0.0,Fall,5
2018-08-10,9,18545.64644476769,19.9,19.9,5.6,67.0,1024.3,0.0,Fall,5
2018-08-10,10,39205.64644476769,20.8,20.8,7.4,62.0,1023.8,0.0,Fall,5
2018-08-10,11,37341.29167110099,21.1,21.1,7.4,58.0,1023.4,0.0,Fall,5
2018-08-10,12,8648.54973561712,22.4,22.4,7.4,45.0,1023.0,0.0,Fall,5
2018-08-10,13,11436.242043309427,22.9,22.9,5.6,39.0,1022.7,0.0,Fall,5
2018-08-10,14,2787.6923076923076,23.3,23.3,5.6,37.0,1022.3,0.0,Fall,5
2018-08-10,15,0,23.6,23.6,7.4,37.0,1021.7,0.0,Fall,5
2018-08-10,16,19210.909090909092,23.9,23.9,5.6,36.0,1021.4,0.0,Fall,5
2018-08-10,17,35613.76623376623,23.4,23.4,3.7,40.0,1021.3,0.0,Fall,5
2018-08-10,18,16402.857142857145,22.3,22.3,0.0,43.0,1021.4,0.0,Fall,5
2018-08-10,19,0,20.3,20.3,7.4,53.0,1022.0,0.0,Fall,5
2018-08-10,20,16262.758620689654,20.4,20.4,13.0,47.0,1022.5,0.0,Fall,5
2018-08-10,21,16262.758620689654,19.2,19.2,9.3,50.0,1022.9,0.0,Fall,5
2018-08-10,22,16262.758620689654,18.5,18.5,9.3,52.0,1023.4,0.0,Fall,5
2018-08-10,23,0,17.9,17.9,7.4,55.0,1023.8,0.0,Fall,5
2018-08-12,0,0,18.3,18.3,3.7,53.0,1019.5,0.0,Fall,7
2018-08-12,1,0,17.8,17.8,5.6,55.0,1019.2,0.0,Fall,7
2018-08-12,2,0,16.8,16.8,7.4,59.0,1019.1,0.0,Fall,7
2018-08-12,3,0,16.3,16.3,7.4,62.0,1018.7,0.0,Fall,7
2018-08-12,4,0,15.9,15.9,7.4,63.0,1018.4,0.0,Fall,7
2018-08-12,5,2066.9182389937105,15.8,15.6,9.3,63.0,1018.5,0.0,Fall,7
2018-08-12,6,0,17.3,17.3,5.6,63.0,1018.2,0.0,Fall,7
2018-08-12,7,0,18.9,18.9,3.7,66.0,1018.1,0.0,Fall,7
2018-08-12,8,0.0,19.6,19.6,5.6,57.0,1018.0,0.0,Fall,7
2018-08-12,9,0,20.3,20.3,5.6,56.0,1017.8,0.0,Fall,7
2018-08-12,10,0,21.4,21.4,5.6,52.0,1017.4,0.0,Fall,7
2018-08-12,11,0,22.8,22.8,5.6,47.0,1016.6,0.0,Fall,7
2018-08-12,12,2970.46875,24.1,24.1,5.6,40.0,1015.7,0.0,Fall,7
2018-08-12,13,2970.46875,25.2,25.2,5.6,40.0,1014.7,0.0,Fall,7
2018-08-12,14,2970.46875,26.3,26.3,3.7,37.0,1013.8,0.0,Fall,7
2018-08-12,15,0,27.1,27.1,5.6,37.0,1012.7,0.0,Fall,7
2018-08-12,16,0,27.9,27.9,3.7,37.0,1011.9,0.0,Fall,7
2018-08-12,17,0,28.0,28.0,5.6,34.0,1011.4,0.0,Fall,7
2018-08-12,18,16695.391304347828,25.9,25.9,3.7,48.0,1011.3,0.0,Fall,7
2018-08-12,19,16695.391304347828,24.1,24.1,3.7,42.0,1011.5,0.0,Fall,7
2018-08-12,20,16695.391304347828,23.3,23.3,7.4,43.0,1011.9,0.0,Fall,7
2018-08-12,21,16695.391304347828,22.6,22.6,7.4,45.0,1012.4,0.0,Fall,7
2018-08-12,22,0,22.1,22.1,5.6,48.0,1012.1,0.0,Fall,7
2018-08-12,23,0,21.9,21.9,7.4,48.0,1011.8,0.0,Fall,7
2018-08-13,0,0,21.4,21.4,5.6,53.0,1011.8,0.0,Fall,1
2018-08-13,1,0,21.5,21.5,5.6,61.0,1011.6,0.0,Fall,1
2018-08-13,2,0,22.6,22.6,5.6,59.0,1011.5,0.0,Fall,1
2018-08-13,3,0,22.9,22.9,5.6,66.0,1011.4,0.0,Fall,1
2018-08-13,4,8883.696682464455,22.8,22.8,16.7,69.0,1011.6,0.0,Fall,1
2018-08-13,5,8883.696682464455,21.1,21.1,3.7,77.0,1011.7,0.0,Fall,1
2018-08-13,6,21035.2648044247,21.3,21.3,7.4,71.0,1011.8,0.0,Fall,1
2018-08-13,7,38620.58420337072,20.8,20.8,9.3,73.0,1012.7,0.0,Fall,1
2018-08-13,8,40695.052288477105,19.4,19.4,9.3,80.0,1013.4,0.0,Fall,1
2018-08-13,9,31811.355606012647,20.5,20.5,9.3,77.0,1013.2,0.0,Fall,1
2018-08-13,10,33010.00512369754,21.1,21.1,7.4,73.0,1013.0,0.0,Fall,1
2018-08-13,11,31696.415352443764,22.3,22.3,7.4,70.0,1012.5,0.0,Fall,1
2018-08-13,12,35163.96252225508,22.9,22.9,7.4,68.0,1012.0,0.9,Fall,1
2018-08-13,13,35163.96252225508,22.6,22.6,13.0,68.0,1012.1,0.0,Fall,1
2018-08-13,14,10393.900955211815,22.1,22.1,11.1,71.0,1011.8,0.0,Fall,1
2018-08-13,15,6926.3537854004935,23.7,23.7,13.0,60.0,1011.0,0.0,Fall,1
2018-08-13,16,3199.6957931393345,23.0,23.0,3.7,67.0,1010.7,0.0,Fall,1
2018-08-13,17,0,21.7,21.7,3.7,75.0,1011.1,0.0,Fall,1
2018-08-13,18,0,21.5,21.5,13.0,73.0,1011.6,1.0,Fall,1
2018-08-13,19,0,20.1,20.1,11.1,71.0,1013.0,0.0,Fall,1
2018-08-13,20,0,19.6,19.6,9.3,77.0,1013.4,0.0,Fall,1
2018-08-13,21,5697.653631284917,19.4,19.4,3.7,76.0,1013.3,0.0,Fall,1
2018-08-13,22,5697.653631284917,19.3,19.3,14.8,80.0,1014.2,0.0,Fall,1
2018-08-13,23,5697.653631284917,17.8,17.8,3.7,92.0,1014.4,0.0,Fall,1
2018-08-14,0,5697.653631284917,17.5,17.5,9.3,90.0,1014.2,3.0,Fall,2
2018-08-14,1,0,17.8,17.8,3.7,89.0,1014.2,0.0,Fall,2
2018-08-14,2,0,17.7,17.7,7.4,91.0,1014.4,0.0,Fall,2
2018-08-14,3,0,17.8,17.8,3.7,90.0,1014.5,0.0,Fall,2
2018-08-14,4,9266.72064777328,17.7,17.7,5.6,92.0,1014.6,0.0,Fall,2
2018-08-14,5,22366.775777094972,17.8,17.8,5.6,92.0,1015.0,0.0,Fall,2
2018-08-14,6,33129.861108109755,18.1,18.1,3.7,90.0,1015.5,5.0,Fall,2
2018-08-14,7,35847.05824072624,18.7,18.7,5.6,84.0,1015.9,0.0,Fall,2
2018-08-14,8,35847.05824072624,19.2,19.2,9.3,81.0,1016.0,0.0,Fall,2
2018-08-14,9,22803.543699823193,19.8,19.8,5.6,75.0,1016.3,0.0,Fall,2
2018-08-14,10,15857.496393979527,19.3,19.3,3.7,79.0,1016.7,0.0,Fall,2
2018-08-14,11,26072.32068626791,21.3,21.3,5.6,74.0,1016.1,0.0,Fall,2
2018-08-14,12,15748.453561411097,20.0,20.0,3.7,76.0,1016.5,2.0,Fall,2
2018-08-14,13,22811.115143369152,19.2,19.2,5.6,85.0,1016.8,0.0,Fall,2
2018-08-14,14,22811.115143369152,21.0,21.0,3.7,71.0,1016.4,0.0,Fall,2
2018-08-14,15,21555.45249276674,19.5,19.5,5.6,76.0,1017.0,0.0,Fall,2
2018-08-14,16,11340.628200478353,20.2,20.2,3.7,75.0,1017.1,0.0,Fall,2
2018-08-14,17,8697.885462555067,20.3,20.3,1.9,77.0,1017.2,0.0,Fall,2
2018-08-14,18,0,20.4,20.4,3.7,78.0,1017.3,6.0,Fall,2
2018-08-14,19,0,19.7,19.7,3.7,79.0,1018.1,0.0,Fall,2
2018-08-14,20,0,19.2,19.2,5.6,75.0,1018.8,0.0,Fall,2
2018-08-14,21,0,18.6,18.6,3.7,75.0,1019.1,0.0,Fall,2
2018-08-14,22,0,17.7,17.7,7.4,74.0,1019.3,0.0,Fall,2
2018-08-14,23,0,17.4,17.4,7.4,74.0,1019.6,0.0,Fall,2
2018-08-15,0,0,17.5,17.5,7.4,71.0,1019.3,0.0,Fall,3
2018-08-15,1,0,17.8,17.8,3.7,69.0,1019.0,0.0,Fall,3
2018-08-15,2,0,17.0,17.0,3.7,70.0,1019.4,0.0,Fall,3
2018-08-15,3,0,16.7,16.7,5.6,75.0,1019.4,0.0,Fall,3
2018-08-15,4,1491.4285714285716,16.1,16.1,5.6,80.0,1019.8,0.0,Fall,3
2018-08-15,5,1491.4285714285716,16.2,16.2,7.4,79.0,1019.8,0.0,Fall,3
2018-08-15,6,14173.816064227272,16.7,16.7,7.4,77.0,1020.1,0.0,Fall,3
2018-08-15,7,14913.952350428295,19.2,19.2,5.6,70.0,1019.6,0.0,Fall,3
2018-08-15,8,14913.952350428295,20.3,20.3,5.6,67.0,1019.5,0.0,Fall,3
2018-08-15,9,18610.31665657374,20.8,20.8,5.6,67.0,1019.5,0.0,Fall,3
2018-08-15,10,25059.09894439662,21.2,21.2,5.6,67.0,1019.5,0.0,Fall,3
2018-08-15,11,15597.95046496907,22.7,22.7,5.6,63.0,1018.8,0.0,Fall,3
2018-08-15,12,18294.419189218243,25.3,25.3,9.3,40.0,1017.9,0.0,Fall,3
2018-08-15,13,17366.838544056947,26.2,26.2,7.4,41.0,1017.5,0.0,Fall,3
2018-08-15,14,37457.36485984642,26.5,26.5,5.6,38.0,1017.0,0.0,Fall,3
2018-08-15,15,45716.46445743194,27.0,27.0,7.4,36.0,1016.5,0.0,Fall,3
2018-08-15,16,51314.461303289194,26.7,26.7,7.4,36.0,1016.4,0.0,Fall,3
2018-08-15,17,19956.20288248337,26.2,26.2,9.3,38.0,1016.2,0.0,Fall,3
2018-08-15,18,1173.4756097560976,25.1,25.1,7.4,40.0,1016.4,0.0,Fall,3
2018-08-15,19,1173.4756097560976,23.2,23.2,7.4,47.0,1016.9,0.0,Fall,3
2018-08-15,20,1173.4756097560976,22.3,22.3,7.4,50.0,1017.2,0.0,Fall,3
2018-08-15,21,1173.4756097560976,22.0,22.0,7.4,50.0,1016.9,0.0,Fall,3
2018-08-15,22,1173.4756097560976,21.5,21.5,9.3,52.0,1016.9,0.0,Fall,3
2018-08-15,23,1173.4756097560976,20.1,20.1,1.9,58.0,1017.3,0.0,Fall,3
2018-08-16,0,0,19.3,19.3,5.6,61.0,1017.5,0.0,Fall,4
2018-08-16,1,0,18.6,18.6,5.6,65.0,1017.6,0.0,Fall,4
2018-08-16,2,0,18.0,18.0,7.4,69.0,1017.6,0.0,Fall,4
2018-08-16,3,0,17.7,17.7,5.6,72.0,1017.5,0.0,Fall,4
2018-08-16,4,0,17.1,17.1,7.4,74.0,1017.7,0.0,Fall,4
2018-08-16,5,19454.069912609237,17.1,17.1,7.4,76.0,1017.8,0.0,Fall,4
2018-08-16,6,30901.139004848483,18.3,18.3,5.6,74.0,1017.6,0.0,Fall,4
2018-08-16,7,30963.023389232872,20.2,20.2,3.7,72.0,1017.4,0.0,Fall,4
2018-08-16,8,30963.023389232872,20.7,20.7,5.6,70.0,1017.1,0.0,Fall,4
2018-08-16,9,22446.73125440141,21.3,21.3,5.6,67.0,1016.6,0.0,Fall,4
2018-08-16,10,24393.057785013654,22.1,22.1,5.6,66.0,1016.2,0.0,Fall,4
2018-08-16,11,20370.604253415142,23.1,23.1,5.6,62.0,1015.6,0.0,Fall,4
2018-08-16,12,20370.604253415142,24.5,24.5,5.6,57.0,1014.9,0.0,Fall,4
2018-08-16,13,18432.295474711624,25.4,25.4,5.6,52.0,1014.1,0.0,Fall,4
2018-08-16,14,9817.679914070892,26.3,26.3,5.6,44.0,1013.4,0.0,Fall,4
2018-08-16,15,9817.679914070892,27.0,27.0,5.6,46.0,1012.8,0.0,Fall,4
2018-08-16,16,9061.353383458647,27.2,27.2,5.6,45.0,1012.5,0.0,Fall,4
2018-08-16,17,0,26.4,26.4,3.7,52.0,1012.0,0.0,Fall,4
2018-08-16,18,0,24.8,24.8,1.9,57.0,1012.3,0.0,Fall,4
2018-08-16,19,0,23.6,23.6,5.6,59.0,1012.6,0.0,Fall,4
2018-08-16,20,0,23.2,23.2,5.6,57.0,1012.9,0.0,Fall,4
2018-08-16,21,0,22.5,22.5,5.6,59.0,1013.1,0.0,Fall,4
2018-08-16,22,0,22.0,22.0,7.4,61.0,1013.5,0.0,Fall,4
2018-08-16,23,0,21.4,21.4,5.6,64.0,1014.1,0.0,Fall,4
2018-08-17,0,0,20.8,20.8,7.4,67.0,1014.1,0.0,Fall,5
2018-08-17,1,0,20.5,20.5,7.4,68.0,1014.0,0.0,Fall,5
2018-08-17,2,0,20.1,20.1,7.4,69.0,1014.1,0.0,Fall,5
2018-08-17,3,0,19.5,19.5,7.4,73.0,1014.2,0.0,Fall,5
2018-08-17,4,0,19.1,19.1,7.4,76.0,1014.6,0.0,Fall,5
2018-08-17,5,1620.4938271604938,19.2,19.2,7.4,76.0,1014.9,0.0,Fall,5
2018-08-17,6,5811.296375237705,20.0,20.0,5.6,72.0,1015.1,0.0,Fall,5
2018-08-17,7,5811.296375237705,22.6,22.6,1.9,68.0,1014.8,0.0,Fall,5
2018-08-17,8,15056.546375237705,23.1,23.1,5.6,66.0,1015.1,0.0,Fall,5
2018-08-17,9,24668.332089523425,23.9,23.9,3.7,64.0,1015.3,0.0,Fall,5
2018-08-17,10,54174.09590317456,25.5,25.5,7.4,53.0,1015.0,0.0,Fall,5
2018-08-17,11,55661.22164366093,25.9,25.9,5.6,49.0,1015.0,0.0,Fall,5
2018-08-17,12,17419.96057726254,24.5,24.5,7.4,57.0,1015.4,0.0,Fall,5
2018-08-17,13,9640.25138401676,24.0,24.0,7.4,61.0,1015.8,0.0,Fall,5
2018-08-17,14,8019.757556856266,25.6,25.6,5.6,56.0,1015.5,0.0,Fall,5
2018-08-17,15,18012.672726792713,23.3,23.3,14.8,63.0,1016.0,0.0,Fall,5
2018-08-17,16,10759.148936170213,23.6,23.6,7.4,55.0,1015.7,0.0,Fall,5
2018-08-17,17,0,23.6,23.6,5.6,49.0,1015.9,0.0,Fall,5
2018-08-17,18,0,23.0,23.0,5.6,50.0,1016.3,0.0,Fall,5
2018-08-17,19,0,21.2,21.2,9.3,63.0,1017.1,0.0,Fall,5
2018-08-17,20,0,20.8,20.8,3.7,65.0,1017.9,0.0,Fall,5
2018-08-17,21,0,20.1,20.1,5.6,67.0,1018.3,0.0,Fall,5
2018-08-17,22,0,19.1,19.1,5.6,72.0,1018.8,0.0,Fall,5
2018-08-17,23,0,19.4,19.4,3.7,79.0,1019.0,0.0,Fall,5
2018-08-18,0,0,19.0,19.0,5.6,78.0,1019.2,0.0,Fall,6
2018-08-18,1,0,18.9,18.9,5.6,75.0,1019.1,0.0,Fall,6
2018-08-18,2,0,17.7,17.7,1.9,82.0,1019.4,0.0,Fall,6
2018-08-18,3,0,17.3,17.3,0.0,83.0,1019.5,0.0,Fall,6
2018-08-18,4,0,17.3,17.3,1.9,85.0,1019.5,0.0,Fall,6
2018-08-18,5,0,17.4,17.4,3.7,85.0,1019.8,0.0,Fall,6
2018-08-18,6,0,19.3,19.3,5.6,77.0,1019.8,0.0,Fall,6
2018-08-18,7,0,20.7,20.7,3.7,69.0,1019.9,0.0,Fall,6
2018-08-18,8,0,21.6,21.6,5.6,66.0,1019.8,0.0,Fall,6
2018-08-18,9,0,22.3,22.3,5.6,65.0,1019.9,0.0,Fall,6
2018-08-18,10,0,23.1,23.1,5.6,62.0,1019.6,0.0,Fall,6
2018-08-18,11,0,23.1,23.1,7.4,66.0,1019.6,0.0,Fall,6
2018-08-18,12,5983.272527472527,24.5,24.5,9.3,61.0,1019.1,0.0,Fall,6
2018-08-18,13,5923.272527472527,25.5,25.5,5.6,56.0,1018.5,0.0,Fall,6
2018-08-18,14,5923.272527472527,25.1,25.1,7.4,57.0,1018.1,0.0,Fall,6
2018-08-18,15,2843.657142857143,26.5,26.5,5.6,50.0,1017.7,0.0,Fall,6
2018-08-18,16,0,25.6,25.6,5.6,47.0,1017.8,0.0,Fall,6
2018-08-18,17,0,26.2,26.2,5.6,45.0,1017.6,0.0,Fall,6
2018-08-18,18,0,25.1,25.1,7.4,50.0,1018.3,0.0,Fall,6
2018-08-18,19,0,23.1,23.1,3.7,58.0,1019.3,0.0,Fall,6
2018-08-18,20,0,22.1,22.1,5.6,63.0,1020.1,0.0,Fall,6
2018-08-18,21,0,21.9,21.9,11.1,65.0,1020.1,0.0,Fall,6
2018-08-18,22,0,21.5,21.5,11.1,66.0,1020.2,0.0,Fall,6
2018-08-18,23,0,21.3,21.3,11.1,66.0,1020.1,0.0,Fall,6
2018-08-19,0,0,20.9,20.9,5.6,67.0,1020.2,0.0,Fall,7
2018-08-19,1,0,20.2,20.2,5.6,70.0,1020.3,0.0,Fall,7
2018-08-19,2,0,19.5,19.5,5.6,73.0,1020.5,0.0,Fall,7
2018-08-19,3,0,18.8,18.8,7.4,77.0,1020.7,0.0,Fall,7
2018-08-19,4,0,18.5,18.5,5.6,79.0,1020.7,0.0,Fall,7
2018-08-19,5,0,19.0,19.0,7.4,79.0,1020.8,0.0,Fall,7
2018-08-19,6,0,19.8,19.8,1.9,77.0,1021.0,0.0,Fall,7
2018-08-19,7,0,21.3,21.3,1.9,71.0,1021.0,0.0,Fall,7
2018-08-19,8,0,22.0,22.0,5.6,70.0,1020.9,0.0,Fall,7
2018-08-19,9,3456.3636363636365,22.4,22.4,5.6,71.0,1020.7,0.0,Fall,7
2018-08-19,10,3456.3636363636365,23.1,23.1,5.6,70.0,1020.3,0.0,Fall,7
2018-08-19,11,8518.120481927712,23.9,23.9,5.6,64.0,1019.9,0.0,Fall,7
2018-08-19,12,8518.120481927712,25.3,25.3,5.6,62.0,1019.1,0.0,Fall,7
2018-08-19,13,8518.120481927712,26.5,26.5,5.6,56.0,1018.5,0.0,Fall,7
2018-08-19,14,8518.120481927712,27.1,27.1,5.6,51.0,1018.1,0.0,Fall,7
2018-08-19,15,8518.120481927712,28.1,28.1,5.6,48.0,1017.5,0.0,Fall,7
2018-08-19,16,8518.120481927712,28.1,28.1,9.3,43.0,1017.1,0.0,Fall,7
2018-08-19,17,8518.120481927712,27.6,27.6,3.7,43.0,1017.0,0.0,Fall,7
2018-08-19,18,11654.355776045359,26.4,26.4,1.9,50.0,1017.6,0.0,Fall,7
2018-08-19,19,3136.2352941176473,25.3,25.3,5.6,55.0,1017.9,0.0,Fall,7
2018-08-19,20,3136.2352941176473,25.0,25.0,11.1,47.0,1018.1,0.0,Fall,7
2018-08-19,21,0,23.5,23.5,5.6,51.0,1018.7,0.0,Fall,7
2018-08-19,22,0,23.0,23.0,9.3,53.0,1019.2,0.0,Fall,7
2018-08-19,23,0,22.6,22.6,7.4,53.0,1019.1,0.0,Fall,7
2018-08-20,0,0,21.9,21.9,7.4,54.0,1018.9,0.0,Fall,1
2018-08-20,1,0,21.7,21.7,5.6,53.0,1019.1,0.0,Fall,1
2018-08-20,2,0,20.9,20.9,5.6,55.0,1019.1,0.0,Fall,1
2018-08-20,3,0,20.5,20.5,5.6,57.0,1018.9,0.0,Fall,1
2018-08-20,4,10638.260869565218,20.9,20.9,9.3,54.0,1018.7,0.0,Fall,1
2018-08-20,5,23304.409821619018,19.6,19.6,5.6,61.0,1019.2,0.0,Fall,1
2018-08-20,6,38325.03934115423,20.1,20.1,5.6,66.0,1019.5,0.0,Fall,1
2018-08-20,7,38325.03934115423,22.3,22.3,3.7,60.0,1019.0,0.0,Fall,1
2018-08-20,8,38325.03934115423,23.2,23.2,3.7,60.0,1018.8,0.0,Fall,1
2018-08-20,9,38325.03934115423,23.7,23.7,5.6,62.0,1018.7,0.0,Fall,1
2018-08-20,10,14021.769937719086,24.4,24.4,5.6,60.0,1018.5,0.0,Fall,1
2018-08-20,11,14999.174517871757,24.9,24.9,7.4,51.0,1018.1,0.0,Fall,1
2018-08-20,12,14999.174517871757,26.2,26.2,5.6,49.0,1017.4,0.0,Fall,1
2018-08-20,13,26111.14809984534,27.1,27.1,7.4,47.0,1016.7,0.0,Fall,1
2018-08-20,14,22779.360865802784,28.6,28.6,5.6,42.0,1015.8,0.0,Fall,1
2018-08-20,15,22779.360865802784,29.4,29.4,5.6,37.0,1015.0,0.0,Fall,1
2018-08-20,16,20406.309727516724,30.2,30.2,7.4,31.0,1014.6,0.0,Fall,1
2018-08-20,17,0,29.2,29.2,7.4,34.0,1014.4,0.0,Fall,1
2018-08-20,18,3440.9302325581393,27.9,27.9,5.6,38.0,1015.0,0.0,Fall,1
2018-08-20,19,19973.36266499057,25.2,25.2,7.4,47.0,1016.2,0.0,Fall,1
2018-08-20,20,24008.505522133426,24.5,24.5,9.3,46.0,1016.7,0.0,Fall,1
2018-08-20,21,20567.57528957529,24.0,24.0,7.4,48.0,1017.0,0.0,Fall,1
2018-08-20,22,4035.142857142857,23.6,23.6,7.4,50.0,1017.3,0.0,Fall,1
2018-08-20,23,4035.142857142857,23.2,23.2,5.6,55.0,1017.4,0.0,Fall,1
2018-08-21,0,0,22.1,22.1,1.9,60.0,1017.5,0.0,Fall,2
2018-08-21,1,0,21.0,21.0,3.7,65.0,1017.6,0.0,Fall,2
2018-08-21,2,0,22.1,22.1,5.6,57.0,1017.2,0.0,Fall,2
2018-08-21,3,0,20.4,20.4,3.7,63.0,1017.3,0.0,Fall,2
2018-08-21,4,0,21.1,21.1,3.7,60.0,1017.0,0.0,Fall,2
2018-08-21,5,2916.157987539673,19.9,19.9,5.6,64.0,1017.5,0.0,Fall,2
2018-08-21,6,11058.491988827493,20.8,20.8,1.9,65.0,1017.9,0.0,Fall,2
2018-08-21,7,11567.443037778543,22.3,22.3,5.6,60.0,1017.9,0.0,Fall,2
2018-08-21,8,11567.443037778543,22.8,22.8,5.6,66.0,1018.0,0.0,Fall,2
2018-08-21,9,11567.443037778543,23.4,23.4,5.6,60.0,1018.0,0.0,Fall,2
2018-08-21,10,11567.443037778543,24.6,24.6,7.4,54.0,1017.6,0.0,Fall,2
2018-08-21,11,10941.623365647396,26.0,26.0,5.6,52.0,1016.9,0.0,Fall,2
2018-08-21,12,17160.493075386945,26.4,26.4,5.6,51.0,1016.3,0.0,Fall,2
2018-08-21,13,17160.493075386945,27.1,27.1,5.6,48.0,1015.6,0.0,Fall,2
2018-08-21,14,23062.13569130516,28.1,28.1,5.6,45.0,1014.8,0.0,Fall,2
2018-08-21,15,19728.293986290493,29.4,29.4,5.6,40.0,1014.2,0.0,Fall,2
2018-08-21,16,22584.214057111312,28.7,28.7,3.7,44.0,1014.2,0.0,Fall,2
2018-08-21,17,12135.92416349429,27.3,27.3,7.4,48.0,1014.8,0.0,Fall,2
2018-08-21,18,12135.92416349429,26.5,26.5,9.3,45.0,1014.7,0.0,Fall,2
2018-08-21,19,9336.048387096775,25.7,25.7,3.7,43.0,1015.4,0.0,Fall,2
2018-08-21,20,9336.048387096775,25.3,25.3,1.9,43.0,1016.0,0.0,Fall,2
2018-08-21,21,0,24.4,24.4,7.4,48.0,1016.5,0.0,Fall,2
2018-08-21,22,0,23.1,23.1,3.7,58.0,1016.8,0.0,Fall,2
2018-08-21,23,0,21.7,21.7,5.6,66.0,1017.1,0.0,Fall,2
2018-08-22,0,0,21.0,21.0,5.6,69.0,1017.1,0.0,Fall,3
2018-08-22,1,0,20.6,20.6,7.4,65.0,1017.1,0.0,Fall,3
2018-08-22,2,0,20.0,20.0,5.6,65.0,1017.2,0.0,Fall,3
2018-08-22,3,0,19.7,19.7,7.4,67.0,1017.3,0.0,Fall,3
2018-08-22,4,3270.1132075471696,19.5,19.5,7.4,71.0,1017.3,0.0,Fall,3
2018-08-22,5,3270.1132075471696,19.5,19.5,5.6,71.0,1017.7,0.0,Fall,3
2018-08-22,6,8714.296986090685,20.4,20.4,3.7,65.0,1017.8,0.0,Fall,3
2018-08-22,7,30921.66719885664,22.2,22.2,7.4,63.0,1017.6,0.0,Fall,3
2018-08-22,8,30921.66719885664,23.0,23.0,5.6,62.0,1017.5,0.0,Fall,3
2018-08-22,9,25050.252216161545,23.5,23.5,5.6,61.0,1017.5,0.0,Fall,3
2018-08-22,10,9550.486178425694,23.7,23.7,3.7,60.0,1017.2,0.0,Fall,3
